D0,QD,FN0,QFN,T0,gamma,Nc,realisation,temperature,stress,time_to_tertiary,strain_to_tertiary,time_to_failure,strain_to_failure
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,3423120.8076096,0.018258182775778,4287120.8076096,0.022845713683615
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1119120.8076096,0.0065894298508572,1695120.8076096,0.0099218347976333
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6015120.8076096,0.031174393454902,9471120.8076096,0.048665352821871
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,2559120.8076096,0.0139197525931,3423120.8076096,0.018540258057547
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,4863120.8076096,0.025443643617653,6015120.8076096,0.031331514713327
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,831120.80760956,0.0051079387610392,1407120.8076096,0.0086506030171807
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,5007120.8076096,0.026170430746161,6447120.8076096,0.033527587002694
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,1695120.8076096,0.0095402637107774,2415120.8076096,0.013466023695966
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,543120.80760956,0.0036099351438446,859920.80760956,0.0053630204180708
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,4143120.8076096,0.021866151962188,5151120.8076096,0.027051235806761
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,1407120.8076096,0.0080721803511101,1983120.8076096,0.01127592693547
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,399120.80760956,0.002852864813738,715920.80760956,0.0046467771879709
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032587981801392,22287120.80761,0.11512322504088
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032593663603916,13359120.80761,0.068129702033252
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,3855120.8076096,0.020418155561832,4719120.8076096,0.024945924573586
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032588155039672,22287120.80761,0.11512500710197
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032589222462899,22287120.80761,0.11513537867288
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,6159120.8076096,0.031883777572662,9183120.8076096,0.047194491681974
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,2559120.8076096,0.013912129395982,3279120.8076096,0.017756983020598
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032590260257363,20847120.80761,0.10734090567209
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,5727120.8076096,0.029741338162736,7311120.8076096,0.037809869759876
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1983120.8076096,0.010997452285257,2703120.8076096,0.014902610573297
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032593037421104,16815120.80761,0.085968971286153
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,4719120.8076096,0.024731905092225,5871120.8076096,0.030631890653186
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1551120.8076096,0.0088020313819774,2271120.8076096,0.01290156667509
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6159120.8076096,0.031881740249859,11487120.80761,0.058650155189311
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032594767522024,11919120.80761,0.060913250465613
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,3279120.8076096,0.017538167228302,4143120.8076096,0.022201730492125
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1119120.8076096,0.0065921309709237,1551120.8076096,0.0089396553441223
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6159120.8076096,0.031886769874134,9183120.8076096,0.047104239611435
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,2559120.8076096,0.013915770337992,3279120.8076096,0.017726322693652
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,831120.80760956,0.0051051777520186,1263120.8076096,0.0074309960505807
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,5295120.8076096,0.027606261550149,7023120.8076096,0.036389181560244
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,1839120.8076096,0.010275659454195,2559120.8076096,0.014065298503106
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,543120.80760956,0.0036098325823724,1003920.8076096,0.0062954722823283
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,3855120.8076096,0.020431613404844,4863120.8076096,0.025647233425601
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,1263120.8076096,0.0073359990412937,1839120.8076096,0.010451202062785
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,3423120.8076096,0.018255500442743,4143120.8076096,0.022015195802556
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,399120.80760956,0.0028560617373392,715920.80760956,0.0048191659237491
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,2991120.8076096,0.016098708250153,3999120.8076096,0.021477430256106
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,975120.80760956,0.0058541116476157,1551120.8076096,0.0090693725256541
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,266110.53840637,0.0021481254691123,571920.80760956,0.0039996687747543
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032588542208533,22287120.80761,0.11512725234401
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032595835925655,11487120.80761,0.05867235179321
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,3279120.8076096,0.017534442124366,3999120.8076096,0.021278399886165
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032590034576955,21999120.80761,0.11357806080736
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,5871120.8076096,0.030455951158165,7887120.8076096,0.040747614225537
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,2127120.8076096,0.011727927561926,2847120.8076096,0.015585180293424
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032588911838386,22287120.80761,0.11513212146119
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032591323848791,17967120.80761,0.091995587936616
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,5007120.8076096,0.026161638468678,6303120.8076096,0.03282286413167
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1695120.8076096,0.00953399182893,2271120.8076096,0.012565358584004
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032595160207732,14367120.80761,0.07331019336152
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,3999120.8076096,0.021141582937325,5007120.8076096,0.02632130807656
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,1263120.8076096,0.0073287183666935,1983120.8076096,0.011442284919604
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6159120.8076096,0.031885905998611,9903120.8076096,0.050803085739651
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,2703120.8076096,0.014642313665603,3567120.8076096,0.019294405539213
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,831120.80760956,0.0051043075858392,1407120.8076096,0.0083402252743268
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,5871120.8076096,0.030460622080426,7887120.8076096,0.040710253587434
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,6159120.8076096,0.031882418505921,9471120.8076096,0.048588830323674
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,2127120.8076096,0.011731997367509,2847120.8076096,0.015576802393922
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,687120.80760956,0.004358727518589,1119120.8076096,0.0067121436421931
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,4575120.8076096,0.024026891638979,6015120.8076096,0.031553520061591
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,1551120.8076096,0.0088113727066929,2271120.8076096,0.012786723271363
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,543120.80760956,0.0036161098066825,859920.80760956,0.0055501448587381
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,3135120.8076096,0.016825319494779,4143120.8076096,0.022111365528405
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,975120.80760956,0.0058543447684669,1551120.8076096,0.0089282081399097
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,266110.53840637,0.002148430264433,571920.80760956,0.0038987775924456
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,2559120.8076096,0.013927589466225,3423120.8076096,0.018683556481924
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,750,86,831120.80760956,0.0051128645595857,1291920.8076096,0.0078382750765161
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,2703120.8076096,0.014637979048197,3423120.8076096,0.018509705570986
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,750,86,266110.53840637,0.0021533511916815,557520.80760956,0.0049077191254463
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,750,86,6303120.8076096,0.032590662597261,21711120.80761,0.11201892913426
1.574e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29199120.80761,0.03584094180377,36000000.0,0.043948804099719
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,27471120.80761,0.033792685016949,33663120.80761,0.041300612926236
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,12495120.80761,0.015864720198643,14799120.80761,0.018751314718495
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,4143120.8076096,0.0056534240267563,5439120.8076096,0.0073093534374901
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,24303120.80761,0.030023788727649,28479120.80761,0.035128379286509
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,8319120.8076096,0.010791111491913,10047120.80761,0.012990204514544
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,2703120.8076096,0.0038611396949771,3855120.8076096,0.0053460632963237
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,19551120.80761,0.024348617290268,22431120.80761,0.027901453229228
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,6447120.8076096,0.0084972197152318,8031120.8076096,0.01051593555268
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,2127120.8076096,0.0031400474761068,3135120.8076096,0.0044376255480767
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,15087120.80761,0.019002332765619,17823120.80761,0.022400901274464
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,4863120.8076096,0.0065489060636363,6591120.8076096,0.0087524396545239
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,9903120.8076096,0.01271819652004,11631120.80761,0.014894372987208
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1695120.8076096,0.0025998390528833,2703120.8076096,0.0039256135152426
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,9903120.8076096,0.012729200280719,12207120.80761,0.015637902958228
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,3135120.8076096,0.0044030640181917,4575120.8076096,0.0062464429536204
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1119120.8076096,0.0018700903491451,1983120.8076096,0.0030129807838027
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,7743120.8076096,0.01009288326854,9759120.8076096,0.012649056574187
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,2415120.8076096,0.0035031446077258,3855120.8076096,0.0053853734063268
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,975120.80760956,0.0016873207987956,1695120.8076096,0.0026596547728562
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29055120.80761,0.035670871374881,36000000.0,0.043951051184779
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,21855120.80761,0.027097959156148,25455120.80761,0.031511000103191
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,7311120.8076096,0.0095549410602291,9039120.8076096,0.011755185570229
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29055120.80761,0.035671266556476,36000000.0,0.043951699682101
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29055120.80761,0.035674314976488,36000000.0,0.04395701984658
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,14655120.80761,0.018468252428434,16959120.80761,0.02133416197207
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,4863120.8076096,0.0065432013821297,6159120.8076096,0.0081904647625116
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,28479120.80761,0.034991823297719,36000000.0,0.043967784635192
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,11631120.80761,0.014816850223786,13503120.80761,0.01717813999555
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,3855120.8076096,0.005294802111508,5007120.8076096,0.0067707424532924
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,25887120.80761,0.031912990998838,31935120.80761,0.039257650069044
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,9327120.8076096,0.012022487930769,11199120.80761,0.014375910706401
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,2991120.8076096,0.0042212938495412,4287120.8076096,0.0058913605738578
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,18543120.80761,0.02314462451566,21423120.80761,0.026712634156475
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,19695120.80761,0.024515776001531,22287120.80761,0.027714563671025
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,6159120.8076096,0.008144866284447,7743120.8076096,0.010179215440568
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1983120.8076096,0.0029597710644364,3135120.8076096,0.0044754199846068
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,14511120.80761,0.01830091573876,16815120.80761,0.021157097857106
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,4719120.8076096,0.0063678094886161,6159120.8076096,0.008200301015672
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1695120.8076096,0.0025984448081469,2559120.8076096,0.0037355272001424
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,10767120.80761,0.013785042689672,13071120.80761,0.016662825439027
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,3279120.8076096,0.0045836983993619,5007120.8076096,0.0067933312416983
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1263120.8076096,0.0020550968661045,2127120.8076096,0.0031960933603315
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,7023120.8076096,0.0092137723353579,9039120.8076096,0.011760838796237
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,2127120.8076096,0.0031430329117381,3567120.8076096,0.0050035309773721
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,6447120.8076096,0.0084942615536723,8031120.8076096,0.010521318832343
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,831120.80760956,0.0015028388958607,1695120.8076096,0.0027272859218118
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,5439120.8076096,0.007263696172985,7311120.8076096,0.0096456130664169
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,1695120.8076096,0.0025997978763486,2991120.8076096,0.0042965056797319
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,687120.80760956,0.0013171424328665,1407120.8076096,0.0023165431656447
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29055120.80761,0.035672262043417,36000000.0,0.043953285571964
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,18975120.80761,0.023656342177716,21567120.80761,0.026857633706928
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,6303120.8076096,0.0083189690276499,7743120.8076096,0.010157004089061
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,28623120.80761,0.035162576306201,36000000.0,0.04396391488316
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,12495120.80761,0.015863080134266,14511120.80761,0.018394861789777
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,4143120.8076096,0.005652482257506,5439120.8076096,0.0073350580501971
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,29055120.80761,0.035673230174656,36000000.0,0.043955068682913
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,27183120.80761,0.033451999236862,33231120.80761,0.040796669657901
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,9903120.8076096,0.012720549962302,11487120.80761,0.014717674945116
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,3279120.8076096,0.00457913575775,4431120.8076096,0.0060790851575631
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,22719120.80761,0.028138680231165,26895120.80761,0.033245539570303
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,7743120.8076096,0.010089246115786,9615120.8076096,0.01246660993756
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,2559120.8076096,0.0036826660342552,3711120.8076096,0.0051720292006462
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,0,800,51,15375120.80761,0.019342597049502,17967120.80761,0.02254686927694
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,0,800,51,5007120.8076096,0.0067245749091259,6591120.8076096,0.0087437651106123
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,0,800,51,1695120.8076096,0.0025980824688247,2703120.8076096,0.0039195516734103
